numSYN,numRST,numACK,numPSH,numURG,numFIN,numSameSrc,numSameDest,smSrcSmPort,smSrcDfPort,smSrcSYN,smSrcRST,smDestSYN,smDestSmPort,smDestDfPort
17,24,67,28,0,2,60,60,37,24,8,23,8,3,38
11,20,76,30,0,5,57,57,40,20,6,20,4,0,39
30,14,79,23,0,5,50,48,48,15,23,13,15,1,26
40,30,68,10,0,3,71,66,70,16,38,29,36,4,36
8,55,44,10,0,0,63,58,62,14,7,54,6,0,58
7,24,74,30,0,10,57,48,56,13,5,23,2,2,48
9,13,84,18,0,19,71,67,70,12,6,13,4,2,67
10,0,97,18,0,25,72,67,71,13,7,0,4,0,67
1,2,97,36,0,20,62,56,61,21,1,2,1,1,56
3,0,99,12,0,26,78,76,77,6,1,0,1,0,76
8,2,94,20,0,20,63,53,62,14,4,2,4,1,53
11,23,73,12,0,2,46,63,34,21,7,22,7,0,30
15,24,69,23,0,9,57,41,56,12,8,23,7,5,29
6,38,59,21,0,5,54,48,53,17,3,38,3,0,48
0,68,32,12,0,1,70,70,69,9,0,67,0,1,70
0,51,49,15,0,1,52,46,51,12,0,50,0,2,44
4,13,85,33,0,11,55,46,54,20,2,13,2,1,46
8,3,93,24,0,10,68,57,65,8,4,3,4,2,57
17,3,93,8,0,33,67,58,66,8,13,2,11,1,58
23,16,72,20,0,2,61,64,30,20,11,15,12,1,64
25,7,81,19,0,4,58,61,30,16,12,7,12,4,29
17,9,82,24,0,6,55,59,33,16,9,9,9,3,34
26,8,79,25,0,6,53,58,37,21,13,8,13,2,58
16,11,81,23,0,5,60,63,32,31,7,11,7,2,28
30,14,71,17,0,1,66,66,31,21,15,13,15,1,66
28,10,76,15,0,2,69,69,28,20,14,10,14,1,69
34,8,75,15,0,4,63,63,34,18,17,7,17,3,32
36,2,80,7,0,2,72,72,25,18,18,2,18,1,26
18,4,88,20,0,14,45,53,44,14,10,3,8,0,27
5,0,98,19,0,21,71,66,70,16,3,0,2,1,66
22,1,92,18,0,19,59,54,58,24,14,1,12,0,54
2,1,97,32,0,15,49,49,48,24,2,1,2,0,39
4,0,98,7,0,34,89,87,88,7,2,0,2,0,87
10,32,66,18,0,5,56,45,55,8,8,32,8,0,45
0,64,36,19,0,0,63,62,62,12,0,63,0,6,16
4,68,30,13,0,0,69,64,68,7,2,67,2,0,64
1,43,56,21,0,5,56,53,55,15,1,42,1,2,53
5,55,44,16,0,3,66,63,65,17,3,55,3,0,63
8,41,55,21,0,0,44,54,43,13,4,40,4,2,54
4,59,39,14,0,2,64,64,63,12,2,58,2,1,64
8,19,79,22,0,17,74,71,70,12,6,19,6,1,71
8,6,90,17,0,16,67,51,66,7,4,6,4,3,51
32,6,78,16,0,5,61,62,35,16,16,6,16,1,62
17,8,83,19,0,6,66,66,31,22,9,8,9,2,66
27,8,79,17,0,4,64,64,33,17,13,8,13,0,34
28,6,80,16,0,5,64,64,33,17,14,6,14,7,34
11,10,84,26,0,8,59,59,38,19,6,9,6,1,59
24,13,75,21,0,4,62,62,35,18,11,13,11,1,62
24,9,79,19,0,5,63,63,34,18,12,9,12,15,30
34,4,79,11,0,2,70,70,27,22,17,3,17,1,70
14,6,87,27,0,12,52,52,45,19,7,6,7,1,46
8,8,88,22,0,9,64,64,33,22,4,8,4,3,61
21,2,90,19,0,11,56,56,41,17,12,2,8,0,37
5,3,97,32,0,22,58,44,57,15,5,3,5,0,44
0,0,100,29,0,26,69,68,68,19,0,0,0,3,36
4,2,96,17,0,23,78,74,77,7,2,2,2,1,74
22,0,92,16,0,19,69,58,68,8,14,0,12,0,58
2,1,99,8,0,17,46,52,45,23,2,1,2,2,46
6,40,58,19,0,2,49,53,44,20,4,40,2,3,40
2,68,32,17,0,1,70,70,69,13,2,67,2,5,49
4,55,43,14,0,2,60,55,59,15,2,54,2,5,50
6,57,41,18,0,1,63,56,62,11,4,56,2,5,41
4,57,41,16,0,0,58,56,57,13,2,56,2,0,56
0,73,27,17,0,0,72,72,71,12,0,72,0,9,34
0,63,37,13,0,0,62,62,61,16,0,62,0,1,62
0,50,50,13,0,6,67,67,66,14,0,49,0,0,67
0,63,37,28,0,0,62,62,61,16,0,62,0,8,49
4,56,42,15,0,2,64,50,63,10,2,55,2,0,50
8,9,87,28,0,10,57,57,40,16,4,9,4,0,41
20,3,87,22,0,9,59,59,38,17,10,3,10,1,59
23,11,77,16,0,6,65,65,32,19,11,10,11,1,30
17,8,84,22,0,9,59,59,38,16,8,8,8,1,31
22,22,67,30,0,4,54,54,43,24,11,21,11,1,54
14,12,81,21,0,5,66,66,31,20,6,12,6,2,66
21,14,75,24,0,6,59,59,38,26,11,14,11,2,59
15,10,85,23,0,5,61,61,36,22,10,10,6,1,32
16,18,74,30,0,7,54,54,43,19,8,18,8,2,43
5,30,68,25,0,6,44,54,43,16,3,30,3,5,36
14,53,44,7,0,8,73,68,72,17,11,52,11,0,68
35,11,78,15,0,13,67,67,66,16,24,10,24,0,67
0,64,36,23,0,5,68,65,67,13,0,63,0,7,45
0,60,40,15,0,0,59,53,58,17,0,59,0,4,46
4,68,30,9,0,0,70,63,69,9,2,67,2,18,45
32,35,52,22,0,2,57,41,56,14,19,34,13,7,14
2,46,53,18,0,1,50,48,49,15,1,45,1,4,28
6,44,53,13,0,0,47,51,46,17,3,43,3,2,51
10,69,28,8,0,0,75,74,74,9,7,68,7,0,74
8,48,50,25,0,1,55,48,54,15,6,47,6,7,29
2,51,48,21,0,2,57,43,56,12,1,51,1,0,43
35,49,39,14,0,0,72,67,71,13,23,49,22,5,38
0,70,30,22,0,0,69,69,68,12,0,69,0,1,69
0,61,39,23,0,0,60,60,59,21,0,60,0,0,60
10,51,44,18,0,0,55,43,54,14,5,50,5,1,41
12,43,51,19,0,2,54,44,53,16,6,42,6,0,27
17,12,79,24,0,6,58,59,36,19,8,12,8,1,59
24,10,78,16,0,3,66,67,30,18,12,10,12,1,67
26,14,73,20,0,3,63,63,34,17,13,13,13,1,63
26,10,77,20,0,5,61,61,36,17,13,9,13,1,61
40,5,75,13,0,4,63,63,34,21,20,5,20,1,63
26,5,87,11,0,3,66,66,31,17,18,5,9,0,22
20,47,49,8,0,1,65,56,64,12,15,47,11,2,56
0,68,32,5,0,0,67,67,66,21,0,67,0,5,40
18,34,57,20,0,3,51,47,50,12,9,33,9,2,26
28,25,64,8,0,0,42,57,40,22,16,25,16,10,41
44,41,47,7,0,0,72,72,71,14,32,40,32,1,72
33,40,54,4,0,0,66,60,65,15,27,39,23,1,60
34,25,62,6,0,0,45,53,44,17,20,25,13,3,27
31,27,63,4,0,1,50,48,49,21,21,27,18,5,48
61,10,72,2,0,1,55,50,54,18,42,10,40,3,50
65,0,76,0,0,0,55,58,39,26,40,0,40,3,58
57,0,83,0,0,0,59,59,38,33,39,0,39,0,39
62,4,74,5,0,1,45,53,44,24,39,4,32,6,53
34,8,80,13,0,2,36,62,35,16,22,7,12,3,22
24,8,80,12,0,2,72,72,25,23,12,8,12,1,72
28,8,78,20,0,6,61,61,36,20,13,8,13,2,61
38,4,77,9,0,3,66,66,31,21,19,3,19,7,32
24,4,84,11,0,3,73,73,24,23,12,4,12,1,73
30,10,75,25,0,5,53,53,43,37,15,10,15,2,53
12,5,89,11,0,12,71,71,26,32,6,5,6,2,24
36,4,81,8,0,2,44,67,30,11,21,4,15,2,19
72,2,81,2,0,0,56,54,55,19,54,2,54,2,52
70,0,85,0,0,0,54,54,53,22,54,0,54,0,54
57,4,82,8,0,4,54,44,53,19,42,4,38,4,27
49,4,82,12,0,5,51,47,50,21,34,4,30,2,28
60,2,84,8,0,0,53,45,52,24,45,2,43,4,38
63,0,80,0,0,0,44,56,41,20,42,0,42,0,42
38,0,87,4,0,2,38,68,29,16,24,0,22,5,22
26,6,90,17,0,15,69,56,68,9,21,6,20,15,26
24,0,90,7,0,6,44,62,35,23,13,0,13,7,62
51,0,82,4,0,2,38,60,37,17,32,0,24,3,21
12,8,86,30,0,12,52,52,45,23,6,7,6,2,52
20,5,85,16,0,4,68,69,28,25,10,5,10,1,29
18,5,86,18,0,7,65,65,32,21,9,5,9,1,33
8,10,86,29,0,9,56,56,41,23,4,10,4,0,42
12,6,88,24,0,9,61,61,36,24,6,6,6,3,34
17,10,81,23,0,7,59,59,38,21,9,10,9,6,39
24,10,78,18,0,4,65,65,32,19,11,10,11,1,65
14,16,80,28,0,6,55,55,42,17,10,16,5,1,51
52,5,86,9,0,2,53,45,52,13,43,4,40,7,40
55,1,86,1,0,0,42,56,41,23,41,1,36,3,33
53,6,80,8,0,1,47,51,46,19,38,6,31,6,31
39,4,82,10,0,3,37,61,36,17,24,4,20,1,20
52,0,82,1,0,1,53,63,34,25,33,0,33,4,23
49,6,81,15,0,4,54,44,53,11,36,6,29,1,29
32,3,85,6,0,1,43,72,25,16,19,3,18,3,18
20,11,80,24,0,7,42,57,40,17,11,10,9,3,28
51,2,80,4,0,1,37,61,36,16,32,2,26,8,26
18,13,79,23,0,6,56,60,37,21,9,13,8,2,60
16,19,73,27,0,4,61,61,36,28,8,18,8,2,61
22,16,73,22,0,2,63,63,34,22,11,15,11,9,35
8,14,82,32,0,9,54,54,43,20,4,14,4,1,54
15,21,71,28,0,4,61,61,36,28,8,21,8,2,61
19,17,74,24,0,4,60,60,37,22,9,17,9,0,38
23,17,71,25,0,4,60,60,37,25,11,17,11,2,60
38,7,80,13,0,1,59,59,36,17,24,7,13,0,26
43,4,84,10,0,3,53,55,42,13,31,4,18,4,22
54,4,89,15,0,1,60,48,55,13,46,4,41,1,48
9,14,82,12,0,8,51,63,32,29,5,14,4,1,26
46,0,88,2,0,1,54,62,35,28,33,0,33,6,33
50,0,85,2,0,1,48,60,36,21,34,0,31,3,28
46,4,81,10,0,1,41,59,36,16,30,4,27,1,27
36,6,80,15,0,2,36,62,32,12,21,6,14,1,19
56,2,82,2,0,0,41,57,40,18,39,2,37,7,57
53,1,81,3,0,1,38,60,37,15,34,1,26,1,26
30,12,75,18,0,3,37,61,36,14,16,12,14,3,61
34,13,76,20,0,2,47,55,41,18,22,13,16,4,25
16,8,84,23,0,8,58,59,37,17,8,8,8,3,26
30,10,75,17,0,5,62,62,35,21,15,10,15,2,62
36,4,78,7,0,1,73,73,24,17,17,4,17,1,73
24,12,76,21,0,5,61,61,36,22,11,12,11,2,61
26,10,77,18,0,3,65,65,32,21,12,10,12,1,65
30,8,77,14,0,3,67,67,30,20,15,8,15,1,67
26,10,77,22,0,5,57,60,35,17,13,10,13,18,36
16,4,88,18,0,7,66,66,31,20,8,4,8,1,66
27,8,83,21,0,7,53,53,44,16,18,7,9,1,30
29,2,97,3,0,1,52,67,30,33,27,2,25,22,26
31,19,73,10,0,2,47,51,46,17,23,18,21,6,33
40,26,68,2,0,1,61,58,60,15,33,26,33,3,58
58,1,78,2,0,0,56,60,37,28,36,1,36,4,32
66,0,86,0,0,0,51,49,50,17,51,0,49,1,49
66,0,84,0,0,0,49,49,48,20,49,0,49,4,45
48,0,82,3,0,0,58,67,30,21,29,0,25,2,27
33,3,85,21,0,14,63,60,62,17,21,3,21,1,60
16,1,97,20,0,24,76,70,75,13,14,1,12,5,61
0,2,98,27,0,20,67,59,66,14,0,2,0,4,52
12,10,84,18,0,13,54,44,53,11,6,10,6,7,32
12,7,87,25,0,9,59,59,38,17,6,7,6,1,59
34,8,75,13,0,2,67,68,29,16,17,7,17,1,68
22,12,77,20,0,4,64,64,33,19,11,11,11,1,34
20,9,81,22,0,10,56,56,41,17,10,9,10,2,37
20,7,83,23,0,10,57,57,40,23,10,7,10,2,57
12,9,85,21,0,5,66,66,31,23,6,8,6,0,32
32,14,70,24,0,5,54,54,43,22,16,13,16,1,54
10,10,85,19,0,5,70,70,27,23,5,10,5,2,70
22,6,83,19,0,6,63,63,34,16,11,5,11,1,63
34,5,91,12,0,8,50,48,49,14,30,5,25,0,32
23,18,77,19,0,4,46,52,45,22,17,18,12,1,24
35,3,88,3,0,0,48,69,28,18,26,2,24,4,24
26,2,92,8,0,3,51,68,29,18,19,2,19,2,19
57,0,84,0,0,0,58,58,39,23,40,0,40,0,40
42,8,81,10,0,1,41,57,40,16,30,8,26,0,26
29,2,88,14,0,10,50,48,49,19,18,2,16,6,26
33,20,69,12,0,0,44,57,40,19,21,20,19,2,37
7,62,36,12,0,0,66,64,65,17,4,62,4,1,64
18,35,59,16,0,3,55,43,54,19,11,35,11,3,43
12,54,43,16,0,0,62,62,61,24,9,53,9,1,62
2,42,57,23,0,6,54,54,53,26,1,41,1,1,54
3,45,54,16,0,13,81,77,80,12,2,45,2,0,77
25,10,78,16,0,4,56,56,41,14,12,10,12,3,30
8,16,80,32,0,9,54,54,43,18,4,15,4,1,54
18,14,77,25,0,6,60,60,37,23,9,13,9,2,60
22,8,81,21,0,6,60,60,37,18,11,8,11,0,38
20,8,82,18,0,5,66,66,31,19,10,8,10,1,66
16,13,79,25,0,6,60,60,37,18,8,13,8,1,60
24,13,75,23,0,5,59,59,38,18,12,12,12,1,59
23,10,80,22,0,6,58,58,39,22,13,9,10,1,42
28,9,83,17,0,4,58,58,39,24,19,9,11,0,28
30,7,84,25,0,6,51,47,48,14,21,6,16,0,29
50,2,89,13,0,12,75,69,74,15,41,2,37,0,69
22,2,96,11,0,26,86,84,85,9,20,2,20,0,84
31,19,77,9,0,6,67,67,66,14,27,19,27,0,67
21,11,79,8,0,0,56,77,20,29,11,10,10,21,17
25,0,89,2,0,1,61,82,15,25,14,0,13,4,27
37,8,82,7,0,0,57,62,35,24,26,8,24,0,31
18,25,66,14,0,3,40,58,39,11,9,25,8,0,20
26,13,78,10,0,2,42,62,35,15,17,12,13,1,25
6,2,95,29,0,18,59,56,58,19,3,2,3,0,56
8,0,99,7,0,29,90,88,89,3,7,0,7,0,88
5,25,73,28,0,10,55,55,54,20,3,25,3,4,43
1,52,48,11,0,7,70,70,69,14,1,51,1,0,70
16,17,75,19,0,10,56,42,53,12,8,16,8,1,28
41,8,71,13,0,3,62,63,34,23,20,8,20,1,35
33,4,80,6,0,3,73,73,24,18,16,4,16,0,23
36,10,72,12,0,5,64,64,33,16,18,10,18,1,29
24,13,75,21,0,5,61,61,36,20,12,12,12,2,61
16,7,85,21,0,6,64,64,33,20,8,7,8,1,64
16,11,81,24,0,7,61,61,36,20,8,11,8,2,61
29,9,79,17,0,3,62,62,35,17,17,9,12,3,31
25,7,85,22,0,7,53,53,44,16,17,6,8,1,36
30,2,94,21,0,18,66,62,65,15,26,1,25,0,62
20,0,94,18,0,21,75,75,74,16,14,0,14,4,55
52,8,77,12,0,10,72,57,71,8,37,8,35,0,57
2,13,87,24,0,24,75,72,74,10,2,13,2,10,13
1,24,76,6,0,15,60,60,59,16,1,24,1,0,60
19,14,79,18,0,3,45,65,32,26,12,13,7,1,17
12,11,84,25,0,13,55,55,54,20,7,10,7,3,43
5,24,76,8,0,14,72,72,71,16,4,24,4,6,72
0,39,61,22,0,7,59,59,58,20,0,38,0,0,59
0,32,68,12,0,17,82,73,81,8,0,32,0,6,67
8,18,78,25,0,14,70,45,69,13,3,18,3,3,45
2,25,74,5,0,11,56,56,55,16,1,25,1,0,56
34,3,81,2,0,1,46,74,23,18,18,2,16,3,18
28,9,83,12,0,5,43,55,42,9,19,9,19,0,29
32,11,73,16,0,3,63,63,34,16,16,10,15,1,63
14,6,87,23,0,11,59,59,38,19,7,6,7,2,59
18,5,86,18,0,9,62,62,35,18,9,5,9,0,33
8,5,91,26,0,11,58,58,39,17,4,5,4,3,26
12,6,88,27,0,10,56,56,41,18,6,6,6,2,42
27,0,86,11,0,6,69,69,28,17,14,0,14,2,69
23,10,79,20,0,4,64,64,33,18,11,10,11,1,34
32,12,78,20,0,4,53,53,44,17,22,11,11,4,33
17,7,86,20,0,10,58,58,39,16,10,6,7,0,34
30,25,75,16,0,18,74,66,73,11,30,24,30,5,52
0,62,38,12,0,3,64,64,63,15,0,61,0,0,64
2,25,74,24,0,14,65,64,64,16,1,24,1,0,64
18,33,58,14,0,9,64,50,63,9,9,33,9,0,50
8,47,51,11,0,2,54,54,53,10,6,46,6,0,54
28,17,76,11,0,17,81,81,80,9,21,16,21,0,81
13,8,88,20,0,24,75,63,74,6,9,8,5,0,63
11,0,98,6,0,30,91,91,90,4,9,0,9,0,91
5,0,100,18,0,26,73,69,72,10,4,0,4,1,69
8,3,95,22,0,22,71,66,70,16,6,3,4,1,66
4,11,89,28,0,17,67,66,66,17,4,10,4,0,66
2,19,81,29,0,17,69,64,68,14,2,18,2,1,64
0,50,50,2,0,2,58,58,57,24,0,49,0,4,58
14,32,61,36,0,5,49,49,48,21,7,31,7,2,49
2,19,80,25,0,19,69,68,68,21,1,19,1,0,68
2,7,92,11,0,19,65,63,64,12,1,7,1,4,47
4,58,41,9,0,0,61,59,60,19,3,57,3,4,17
16,20,72,32,0,7,51,51,46,22,8,20,8,1,47
12,11,83,22,0,6,65,65,32,25,6,11,6,2,65
4,24,74,39,0,8,52,52,45,25,2,24,2,2,43
12,15,79,26,0,9,57,57,40,23,6,15,6,1,38
11,24,70,32,0,6,55,55,42,24,6,23,6,1,42
16,14,78,22,0,5,60,62,33,23,8,14,8,1,62
24,13,79,22,0,19,57,41,56,27,15,13,8,2,33
0,12,88,26,0,20,50,48,49,36,0,11,0,1,43
4,6,92,41,0,8,53,49,52,41,2,6,2,0,49
6,15,82,17,0,38,65,60,64,25,3,14,3,2,58
15,24,72,20,0,15,58,48,57,22,11,24,7,1,46
7,13,84,5,0,31,91,88,90,4,4,13,2,0,88
8,21,75,6,0,40,88,84,87,4,4,21,3,0,84
1,49,51,8,0,15,83,83,82,7,1,48,1,5,62
0,93,7,3,0,0,92,92,91,5,0,92,0,0,92
0,55,45,8,0,2,56,55,55,23,0,54,0,25,55
16,9,83,11,0,2,44,76,21,31,8,8,8,2,76
8,10,86,43,0,5,52,50,51,44,4,10,4,1,49
8,29,67,19,0,8,45,53,44,38,4,29,4,1,35
10,16,79,17,0,30,58,49,57,28,5,15,5,1,49
24,24,64,20,0,10,53,45,52,25,12,24,12,1,27
14,5,88,10,0,23,59,59,38,46,7,5,7,0,31
40,11,69,16,0,9,54,54,43,46,19,11,19,3,34
16,2,89,4,0,1,86,86,10,37,8,2,8,1,86
36,6,77,12,0,2,67,68,27,16,17,6,17,2,28
32,6,76,11,0,2,61,65,29,15,18,5,18,1,30
41,2,77,8,0,3,66,66,29,13,21,1,20,10,30
25,4,84,16,0,3,57,66,23,14,12,4,13,3,66
28,9,77,17,0,5,63,64,32,16,14,8,14,1,62
14,17,76,25,0,15,51,51,46,19,7,16,7,0,36
13,22,75,27,0,11,62,53,61,13,9,22,7,2,53
3,43,57,0,0,18,99,99,98,1,3,43,3,0,99
4,37,63,0,0,40,94,94,93,3,4,37,4,0,94
0,38,62,4,0,44,90,87,89,6,0,38,0,0,87
4,36,62,8,0,18,72,65,71,7,2,35,2,1,65
0,59,41,16,0,4,62,62,61,12,0,59,0,0,62
0,64,36,17,0,1,64,64,63,14,0,63,0,3,59
2,83,16,5,0,5,90,83,89,5,1,82,1,0,83
6,55,42,17,0,4,65,51,64,10,2,55,2,3,51
0,40,60,19,0,4,49,49,48,17,0,39,0,1,39
0,66,34,17,0,0,67,65,66,16,0,65,0,0,65
0,68,32,11,0,0,67,67,66,10,0,67,0,0,67
28,30,67,15,0,8,71,63,70,12,25,29,22,0,63
44,8,76,8,0,6,61,58,60,19,27,8,26,0,58
53,6,79,14,0,2,52,46,51,11,38,5,31,2,34
8,24,72,12,0,11,56,44,55,13,4,24,3,3,44
0,56,44,44,0,0,55,55,54,23,0,55,0,1,55
12,60,34,25,0,1,68,57,67,11,6,59,6,0,57
16,27,65,8,0,5,51,51,46,13,8,26,8,0,26
22,3,86,21,0,8,59,59,37,18,10,3,10,2,59
10,1,94,21,0,10,63,63,34,18,5,0,5,1,35
4,4,94,27,0,12,57,57,40,18,2,4,2,2,57
12,2,92,22,0,9,62,62,35,17,6,2,6,1,62
12,4,90,25,0,12,56,56,41,18,5,4,5,3,39
11,10,84,25,0,7,60,61,36,19,5,10,5,2,61
12,8,86,27,0,9,57,57,40,19,6,8,6,1,57
13,0,93,18,0,14,61,61,36,17,7,0,7,1,44
19,6,85,15,0,22,53,53,44,14,9,6,9,1,27
12,20,74,21,0,24,53,45,52,15,6,20,6,0,37
4,59,39,5,0,1,61,56,60,16,2,59,2,6,23
22,54,46,16,0,0,75,74,74,14,22,53,22,0,74
1,68,32,18,0,4,72,72,71,19,1,67,1,5,30
3,63,36,1,0,4,68,67,67,20,2,62,1,1,67
14,60,33,8,0,2,72,55,71,8,7,59,7,0,55
0,67,33,0,0,0,66,66,65,17,0,66,0,5,25
4,60,38,8,0,0,61,53,60,10,2,59,2,0,53
4,49,49,15,0,7,59,51,58,26,2,48,2,4,40
0,54,46,23,0,8,61,61,60,37,0,54,0,2,61
26,36,51,19,0,0,50,50,47,35,13,35,13,0,48
6,38,59,27,0,3,49,49,48,23,3,37,3,2,49
4,37,61,44,0,8,53,45,52,23,2,36,2,2,23
17,26,60,33,0,0,43,55,42,27,11,25,14,1,55
6,9,88,24,0,7,65,65,32,34,3,9,3,2,65
0,26,74,35,0,9,57,57,40,34,0,26,0,1,30
16,32,60,33,0,1,56,56,41,23,8,31,8,3,42
14,24,69,29,0,3,59,59,38,22,7,23,7,1,59
12,25,69,35,0,5,53,53,44,23,5,25,5,2,53
6,14,83,30,0,8,59,59,38,22,3,14,3,1,39
28,10,76,16,0,3,65,65,32,18,14,10,14,1,65
17,19,75,27,0,5,56,56,41,18,11,19,6,1,36
17,40,51,16,0,9,61,46,60,14,7,40,8,1,46
19,64,33,9,0,2,81,81,80,14,16,64,16,0,81
17,68,30,2,0,0,82,81,81,7,15,67,15,1,81
5,69,31,0,0,9,89,88,88,6,5,68,5,0,88
9,53,46,1,0,10,77,75,76,17,8,52,7,1,75
14,69,28,5,0,0,79,77,78,17,11,68,9,1,73
10,49,46,8,0,3,58,50,57,32,5,48,5,0,50
11,41,53,11,0,1,47,51,46,33,5,40,6,1,32
6,46,51,6,0,0,48,50,47,42,3,45,3,1,48
16,34,59,8,0,1,46,54,43,37,9,33,7,0,36
16,28,64,5,0,1,60,62,35,57,7,28,8,1,34
46,9,68,5,0,1,36,63,34,25,23,8,23,0,19
6,85,14,0,0,4,93,92,92,4,5,84,4,0,92
11,14,80,15,0,2,74,74,23,26,6,13,6,1,21
32,11,73,17,0,3,62,62,35,18,16,10,16,10,36
40,7,73,14,0,5,60,60,37,31,20,7,20,2,60
34,5,78,7,0,1,74,74,23,25,16,5,16,1,74
39,2,78,3,0,1,75,75,22,18,20,2,20,2,75
36,5,77,10,0,2,69,69,28,15,18,5,18,1,69
36,9,73,13,0,2,66,66,31,16,18,9,18,4,30
4,10,88,0,0,45,58,58,39,20,2,6,2,1,58
0,9,91,0,0,49,54,54,43,30,0,6,0,0,44
1,6,94,0,0,58,53,53,44,35,1,4,0,0,44
4,12,88,0,0,50,49,49,48,35,4,6,3,1,40
0,18,82,0,0,52,61,61,36,39,0,15,0,1,61
1,4,96,0,0,50,54,53,53,32,1,3,0,1,53
33,20,65,7,0,25,44,54,43,26,18,11,17,6,31
12,24,70,8,0,11,46,52,45,44,6,22,5,9,40
19,27,68,4,0,7,44,54,43,35,14,23,14,1,25
35,16,66,8,0,12,45,53,44,29,17,9,18,1,53
0,43,57,0,0,1,52,56,41,52,0,41,0,1,54
21,17,72,1,0,18,54,54,43,39,11,16,11,1,26
5,84,15,0,0,11,98,88,97,1,3,84,3,0,88
18,74,23,0,0,1,89,88,88,8,14,74,14,0,88
45,34,63,1,0,9,95,95,94,3,42,33,42,0,95
19,76,24,0,0,5,99,98,98,1,19,75,19,0,98
29,66,34,0,0,5,99,97,98,1,29,65,29,0,97
33,53,47,0,0,0,99,99,98,1,33,52,33,0,99
24,66,34,0,0,0,99,99,98,1,24,66,24,0,99
29,41,59,0,0,2,78,76,77,20,29,39,29,20,76
0,36,64,0,0,7,63,63,34,53,0,28,0,1,63
0,43,57,0,0,7,58,58,39,44,0,39,0,1,58
0,51,49,0,0,0,49,49,48,45,0,49,0,0,49
48,26,61,14,0,0,60,48,59,26,35,25,34,1,48
44,4,74,0,0,0,73,73,24,58,21,4,21,1,73
52,7,67,1,0,0,66,66,31,58,26,6,26,1,66
65,20,76,0,0,0,80,80,79,15,60,20,60,4,77
50,5,88,0,0,0,51,51,46,31,42,5,42,3,44
52,0,83,0,0,0,64,64,33,39,34,0,34,3,64
70,0,66,0,0,0,63,63,34,53,35,0,35,0,35
56,0,87,8,0,8,58,58,57,32,43,0,43,2,39
71,0,80,0,0,8,66,66,65,19,50,0,50,0,66
82,0,62,0,0,0,55,55,42,23,43,0,43,2,55
48,5,76,5,0,0,65,65,32,34,28,5,28,4,25
53,17,64,8,0,0,50,50,49,31,33,17,33,4,46
76,5,64,4,0,2,53,53,52,32,44,5,44,1,53
73,3,85,2,0,2,71,71,70,19,60,3,60,0,71
12,32,68,0,0,0,55,55,42,28,11,32,11,0,43
72,0,96,3,0,1,71,71,70,19,67,0,67,1,71
42,0,79,0,0,2,76,76,21,54,20,0,20,5,20
40,2,78,23,0,5,56,56,41,51,20,2,20,1,56
0,0,100,0,0,100,89,89,8,89,0,0,0,1,24
0,0,100,0,0,80,70,70,27,70,0,0,0,0,28
0,0,100,0,0,1,99,99,98,1,0,0,0,0,99
0,10,90,11,0,52,58,58,57,40,0,10,0,1,58
0,12,88,11,0,61,61,61,60,37,0,11,0,0,61
26,0,100,0,0,42,99,99,98,1,26,0,26,0,99
48,2,98,0,0,42,99,99,98,1,47,2,47,0,99
34,2,98,0,0,40,99,99,98,1,34,2,34,0,99
39,4,96,0,0,19,99,99,98,1,39,4,39,0,99
33,2,98,0,0,48,99,99,98,1,33,2,33,0,99
1,0,100,0,0,27,99,99,98,1,1,0,1,0,99
0,4,96,0,0,7,99,99,98,1,0,4,0,0,99
0,38,62,0,0,41,99,99,98,1,0,38,0,0,99
0,31,69,0,0,48,99,99,98,1,0,31,0,0,99
0,26,74,0,0,51,99,99,98,1,0,26,0,0,99
0,9,91,0,0,86,99,99,98,1,0,9,0,0,99
27,0,100,0,0,37,63,63,62,35,27,0,27,0,63
18,16,84,0,0,7,70,70,27,64,17,12,17,4,28
18,50,50,0,0,4,59,59,38,59,18,32,18,1,34
0,16,84,4,0,10,77,77,20,75,0,16,0,1,77
0,8,92,0,0,0,91,91,6,88,0,7,0,1,91
0,15,85,0,0,0,63,63,34,62,0,14,0,0,35
9,43,57,0,0,0,53,53,52,45,9,43,9,1,53
18,62,38,0,0,0,96,96,95,1,18,61,18,1,96
0,78,22,0,0,0,79,77,76,15,0,77,0,1,77
0,65,35,0,0,0,64,64,63,24,0,64,0,3,34
0,70,30,0,0,0,56,56,55,25,0,56,0,1,56
41,3,76,16,0,3,51,47,17,5,19,3,20,4,25
100,0,49,0,0,0,48,50,47,1,48,0,50,0,50
100,0,47,0,0,0,46,52,45,1,46,0,52,0,52
100,0,47,0,0,0,46,52,45,1,46,0,52,0,52
100,0,47,0,0,0,46,52,45,1,46,0,52,0,52
100,0,49,0,0,0,48,50,47,1,48,0,50,0,50
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,46,0,0,0,45,53,44,1,45,0,53,1,53
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,47,0,0,0,46,52,45,1,46,0,52,1,52
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,48,0,0,0,47,51,46,1,47,0,51,1,51
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
100,0,49,0,0,0,48,50,47,1,48,0,50,1,50
100,0,50,0,0,0,49,49,48,1,49,0,49,1,49
